PickID,PickDate,Remark,VANCode,TotalWeight,Status,BranchCode,DocEntry,DocNum,CardCode,CardName,ItemCode,Description,Quantity,UoM,ItemWeight,WhsCode,U_DocNum
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379560,8379559,C00152700,??????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204022349223
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379636,8379635,C00140843,??????? ????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204024826660
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379597,8379596,C00121525,??????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204023911413
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379258,8379257,C00134320,?????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204113219300
00120251204055234630,12/5/2025,TLN/KT SHOP-11,VO99113,43.87,C,001,5379259,8379258,C00800031,???????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204113220580
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379239,8379238,C00104682,??????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204112908207
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379289,8379288,C00139988,?????????????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204113828953
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379226,8379225,C00132072,Central Mart,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204112601820
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379190,8379189,C00126810,?????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204111637920
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379188,8379187,C00105684,????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204111635610
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379204,8379203,C00101132,?????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204112243750
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379392,8379391,C00106996,??????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204122453067
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379384,8379383,C00120998,???????????????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204122151693
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379423,8379422,C00114656,?????????????? (?),5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204124309627
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379411,8379410,C00134841,????(?????),5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204123100893
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379349,8379348,C00107894,???????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),18,pcs,2.34375,DC-YGN01,00120251204120616297
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379344,8379343,C00126317,??????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204120313780
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379338,8379337,C00134979,Win,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204120012177
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379327,8379326,C00102360,??????(?),5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204115400550
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379319,8379318,C00102215,??????????????,5001121004,May Kha Lar Tamarind Toffee 125g (1x6pcsx32packs),36,pcs,4.6875,DC-YGN01,00120251204114751780
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379319,8379318,C00102215,??????????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),36,pcs,4.6875,DC-YGN01,00120251204114751780
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379327,8379326,C00102360,??????(?),5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204115400550
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379344,8379343,C00126317,??????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204120313780
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379351,8379350,C00110309,????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204120618597
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379420,8379419,C00150248,???????? (?),5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),60,pcs,7.8125,DC-YGN01,00120251204124006883
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379384,8379383,C00120998,???????????????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204122151693
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379392,8379391,C00106996,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204122453067
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379377,8379376,C00123995,??????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204121843223
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379204,8379203,C00101132,?????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204112243750
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379188,8379187,C00105684,????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204111635610
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379190,8379189,C00126810,?????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204111637920
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379189,8379188,C00132561,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204111636770
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379226,8379225,C00132072,Central Mart,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204112601820
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379289,8379288,C00139988,?????????????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204113828953
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379239,8379238,C00104682,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204112908207
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379258,8379257,C00134320,?????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204113219300
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379597,8379596,C00121525,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204023911413
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379636,8379635,C00140843,??????? ????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204024826660
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5379553,8379552,C00100339,AM,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204022045070
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379715,8379714,C00144448,?????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204033506277
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379716,8379715,C00106715,?????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204033507400
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379665,8379664,C00124653,??????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204030410833
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379687,8379686,C00128148,????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204031637927
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379439,8379438,C00107903,?????????-?,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204125528790
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379456,8379455,C00132486,????? ?????????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),18,pcs,2.34375,DC-YGN01,00120251204010748573
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379512,8379511,C01603856,?????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,WH-BGO99,01620251204015932680
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379548,8379547,C01602617,??????? ?????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,WH-BGO99,01620251204021746603
00120251204055333027,12/5/2025,MYG                Inv;23,VO99035,88.27,C,001,5379075,8379074,C00130523,Shop & Shop,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204105353100
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379119,8379118,C00135485,????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204110327020
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379083,8379082,C00130979,Health Link,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204105703133
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5379130,8379129,C00106142,??????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204110343320
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379121,8379120,C00107179,???????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204110329600
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379165,8379164,C00101723,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204111011287
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378984,8378983,C00106881,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),12,pcs,1.5625,DC-YGN01,00120251204103407500
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378962,8378961,C00140518,????????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204103257873
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378976,8378975,C00140731,?????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204103354900
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5378951,8378950,C00105769,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204102951780
00120251204055425190,12/5/2025,S.DGN/SEIKKAN SHOP-26,VO99060,84.41,C,001,5379052,8379051,C00103363,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204105037030
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379047,8379046,C00130585,????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204105026937
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379002,8379001,C00133030,???????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204103731617
00120251204055252693,12/5/2025,LT/PBD/LMD                 Inv;22,VO99012,81.7,C,001,5378897,8378896,C00101068,?????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204101442033
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378748,8378747,C00132843,??????????,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204093720137
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5378745,8378744,C00153265,????? Pharmacy,5001121005,May Kha Lar Mixed Fruit Toffee 125g (1x6pcsx32packs),6,pcs,0.78125,DC-YGN01,00120251204093715443
00520251204025447907,12/5/2025,"MMZ ,KS Inv [ 31 ]",VO99028,156.27,C,005,5378884,8378883,C00502054,?????????????,5401111001,Coffee Cherry 3 in 1 instant brew coffee 20g 10pcs (1x25bags),2,pcs,0.8,WH-NPT01,00520251204101000277
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378749,8378748,C00150282,?????????,5501111001,Sweety Curry Powder 60g (1x10x15pack),20,pcs,1.253333,DC-YGN01,00120251204093722000
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379025,8379024,C00145610,??? ????????????,5501111001,Sweety Curry Powder 60g (1x10x15pack),30,pcs,1.88,DC-YGN01,00120251204104410263
00120251204022125123,12/5/2025,Maxi     INV--3,VO99002,23.87,C,001,5378942,8378941,C00138406,MAXI,5501111001,Sweety Curry Powder 60g (1x10x15pack),20,pcs,1.253333,DC-YGN01,00120251204102306750
00120251204043017587,12/5/2025,Carrefour Easy     INV--2,VO99002,105.23,C,001,5379594,8379593,C00133397,Carrefour Easy,5501111001,Sweety Curry Powder 60g (1x10x15pack),24,pcs,1.504,DC-YGN01,00120251204023905817
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379367,8379366,C00110951,??????,5501111001,Sweety Curry Powder 60g (1x10x15pack),20,pcs,1.253333,DC-YGN01,00120251204121235637
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379324,8379323,C00145586,???????????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),6,pcs,0.66,DC-YGN01,00120251204115356560
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379303,8379302,C00109804,????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204114138020
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379189,8379188,C00132561,??????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),4,pcs,0.44,DC-YGN01,00120251204111636770
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379185,8379184,C00145049,?????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),6,pcs,0.66,DC-YGN01,00120251204111632540
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379665,8379664,C00124653,??????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204030410833
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379487,8379486,C00111984,???????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204014114020
00120251204032101657,12/5/2025,Easy Mart-TTM     INV--1,VO99033,0.33,C,001,5379471,8379470,C00144826,Easy Supermarket(TTM),5501112001,Sweety Curry Powder 10g (1x10x60 streamer),3,pcs,0.33,DC-YGN01,00120251204013044927
00120251204022125123,12/5/2025,Maxi     INV--3,VO99002,23.87,C,001,5378942,8378941,C00138406,MAXI,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),6,pcs,0.66,DC-YGN01,00120251204102306750
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378933,8378932,C00205815,????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),2,pcs,0.22,WH-MDY01,00220251204102201993
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379025,8379024,C00145610,??? ????????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204104410263
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379126,8379125,C00145272,?????????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204110337060
00120251204115840633,12/5/2025,"Letpadan  ( INV - 1 ) , All Producrs ",VO99014,254.71,C,001,5379133,8379132,C00108770,SD-YGN-Letpadan,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),60,pcs,6.6,WH-MLM01,00120251204110405923
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379098,8379097,C00102705,???????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204110014650
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378749,8378748,C00150282,?????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),6,pcs,0.66,DC-YGN01,00120251204093722000
00120251204023317740,12/5/2025,MTS-TGG     INV--1,VO99106,12.83,C,001,5378768,8378767,C00111943,Mi Thar Su - TGG,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),20,pcs,2.2,DC-YGN01,00120251204094515000
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378887,8378886,C00127418,?????????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),6,pcs,0.66,DC-YGN01,00120251204101128360
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5378854,8378853,C00150011,???,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204100204730
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5378821,8378820,C00113606,?????????????,5501112001,Sweety Curry Powder 10g (1x10x60 streamer),10,pcs,1.1,DC-YGN01,00120251204095548680
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378867,8378866,C00102138,????????????,5501113001,Sweety Curry Powder 100g (1x12x4 pack),12,pcs,1.25,DC-YGN01,00120251204100517390
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5378919,8378918,C00107403,??????,5501113001,Sweety Curry Powder 100g (1x12x4 pack),6,pcs,0.625,DC-YGN01,00120251204101748893
00120251204021603843,12/5/2025,CM-PLMGD     INV--4,VO99003,49.38,C,001,5379106,8379105,C00150224,City Mart - PLMGD,5501113001,Sweety Curry Powder 100g (1x12x4 pack),24,pcs,2.5,DC-YGN01,00120251204110036800
00120251204055234630,12/5/2025,TLN/KT SHOP-11,VO99113,43.87,C,001,5379077,8379076,C00801202,???????,5501113001,Sweety Curry Powder 100g (1x12x4 pack),24,pcs,2.5,DC-YGN01,00120251204105356023
00120251204115840633,12/5/2025,"Letpadan  ( INV - 1 ) , All Producrs ",VO99014,254.71,C,001,5379133,8379132,C00108770,SD-YGN-Letpadan,5501113001,Sweety Curry Powder 100g (1x12x4 pack),12,pcs,1.25,WH-MLM01,00120251204110405923
00120251204115840633,12/5/2025,"Letpadan  ( INV - 1 ) , All Producrs ",VO99014,254.71,C,001,5379133,8379132,C00108770,SD-YGN-Letpadan,5501113001,Sweety Curry Powder 100g (1x12x4 pack),4,pcs,0.416667,WH-MLM01,00120251204110405923
